"id","sender","sender_id","condition","response","response_action","eveTopleft","eveTopright","eveDownleft","eveDownright","order_one_contents","order_two_contents","order_three_contents","order_four_contents","compare1","compare2","part","order_one_contents_options","order_two_contents_options","order_three_contents_options","order_four_contents_options"
"id7hfx5vyc","show_choice","6_1_3_3_1_2_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"id7hfx5vyc","show_choice","6_1_3_3_1_2_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"id7hfx5vyc","show_choice","6_1_3_3_1_3_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"id7hfx5vyc","show_choice","6_1_3_3_1_3_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"id7hfx5vyc","show_choice","6_1_3_3_1_4_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"id7hfx5vyc","show_choice","6_1_3_3_1_4_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"id7hfx5vyc","show_choice","6_1_3_3_1_5_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"id7hfx5vyc","show_choice","6_1_3_3_1_5_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"3z8j2x0ig0","Welcome","0","D","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"3z8j2x0ig0","Ranking_Screen","6_3_0_3_0_0_0","D","","keypress(Enter)","H","G","F","E","eveTopright","eveDownright","eveDownleft","eveTopleft",NA,NA,"veggie","G","E","F","H"
"3z8j2x0ig0","show_choice","6_3_0_3_1_0_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"3z8j2x0ig0","show_choice","6_3_0_3_1_0_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"3z8j2x0ig0","show_choice","6_3_0_3_1_1_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"3z8j2x0ig0","show_choice","6_3_0_3_1_1_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"3z8j2x0ig0","show_choice","6_3_0_3_1_2_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"3z8j2x0ig0","show_choice","6_3_0_3_1_2_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"3z8j2x0ig0","show_choice","6_3_0_3_1_3_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"3z8j2x0ig0","show_choice","6_3_0_3_1_3_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"3z8j2x0ig0","show_choice","6_3_0_3_1_4_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"3z8j2x0ig0","show_choice","6_3_0_3_1_4_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"3z8j2x0ig0","show_choice","6_3_0_3_1_5_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"3z8j2x0ig0","show_choice","6_3_0_3_1_5_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"3z8j2x0ig0","show_choice","6_3_3_3_0_0_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"3z8j2x0ig0","show_choice","6_3_3_3_0_0_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"3z8j2x0ig0","show_choice","6_3_3_3_0_1_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"3z8j2x0ig0","show_choice","6_3_3_3_0_1_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"3z8j2x0ig0","show_choice","6_3_3_3_0_2_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"3z8j2x0ig0","show_choice","6_3_3_3_0_2_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"3z8j2x0ig0","show_choice","6_3_3_3_0_3_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"3z8j2x0ig0","show_choice","6_3_3_3_0_3_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"3z8j2x0ig0","show_choice","6_3_3_3_0_4_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"3z8j2x0ig0","show_choice","6_3_3_3_0_4_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"3z8j2x0ig0","show_choice","6_3_3_3_0_5_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"3z8j2x0ig0","show_choice","6_3_3_3_0_5_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"3z8j2x0ig0","Ranking_Screen","6_3_3_3_1_0_0","D","","keypress(Enter)","C","A","B","D","eveDownleft, eveTopleft, eveTopright, eveDownright","","","",NA,NA,"fruit","CABD","","",""
"z8hbj9cf8w","Welcome","0","C","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"z8hbj9cf8w","Ranking_Screen","6_2_0_3_0_0_0","C","","keypress(Enter)","A","C","B","D","eveDownleft","eveTopleft","eveDownright","eveTopright",NA,NA,"fruit","B","A","D","C"
"z8hbj9cf8w","show_choice","6_2_0_3_1_0_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"z8hbj9cf8w","show_choice","6_2_0_3_1_0_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"z8hbj9cf8w","show_choice","6_2_0_3_1_1_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"z8hbj9cf8w","show_choice","6_2_0_3_1_1_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"z8hbj9cf8w","show_choice","6_2_0_3_1_2_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"z8hbj9cf8w","show_choice","6_2_0_3_1_2_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"z8hbj9cf8w","show_choice","6_2_0_3_1_3_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"z8hbj9cf8w","show_choice","6_2_0_3_1_3_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"z8hbj9cf8w","show_choice","6_2_0_3_1_4_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"z8hbj9cf8w","show_choice","6_2_0_3_1_4_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"z8hbj9cf8w","show_choice","6_2_0_3_1_5_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"z8hbj9cf8w","show_choice","6_2_0_3_1_5_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"z8hbj9cf8w","Ranking_Screen","6_2_3_3_0_0_0","C","","keypress(Enter)","G","H","E","F","eveTopleft, eveDownleft","eveTopright, eveDownright","","",NA,NA,"veggie","GE","HF","",""
"z8hbj9cf8w","show_choice","6_2_3_3_1_0_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"z8hbj9cf8w","show_choice","6_2_3_3_1_0_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"z8hbj9cf8w","show_choice","6_2_3_3_1_1_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"z8hbj9cf8w","show_choice","6_2_3_3_1_1_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"z8hbj9cf8w","show_choice","6_2_3_3_1_2_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"z8hbj9cf8w","show_choice","6_2_3_3_1_2_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"z8hbj9cf8w","show_choice","6_2_3_3_1_3_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"z8hbj9cf8w","show_choice","6_2_3_3_1_3_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"z8hbj9cf8w","show_choice","6_2_3_3_1_4_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"z8hbj9cf8w","show_choice","6_2_3_3_1_4_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"z8hbj9cf8w","show_choice","6_2_3_3_1_5_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"z8hbj9cf8w","show_choice","6_2_3_3_1_5_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"xtutduqx2i","Welcome","0","A","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"xtutduqx2i","show_choice","6_0_0_3_0_0_0_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"xtutduqx2i","show_choice","6_0_0_3_0_0_1_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"xtutduqx2i","show_choice","6_0_0_3_0_1_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"xtutduqx2i","show_choice","6_0_0_3_0_1_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"xtutduqx2i","show_choice","6_0_0_3_0_2_0_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"xtutduqx2i","show_choice","6_0_0_3_0_2_1_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"xtutduqx2i","show_choice","6_0_0_3_0_3_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"xtutduqx2i","show_choice","6_0_0_3_0_3_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"xtutduqx2i","show_choice","6_0_0_3_0_4_0_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"xtutduqx2i","show_choice","6_0_0_3_0_4_1_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"xtutduqx2i","show_choice","6_0_0_3_0_5_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"xtutduqx2i","show_choice","6_0_0_3_0_5_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"xtutduqx2i","Ranking_Screen","6_0_0_3_1_0_0","A","","keypress(Enter)","D","C","A","B","eveDownleft","eveTopleft","eveTopright","eveDownright",NA,NA,"fruit","A","D","C","B"
"xtutduqx2i","show_choice","6_0_3_3_0_0_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"xtutduqx2i","show_choice","6_0_3_3_0_0_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"xtutduqx2i","show_choice","6_0_3_3_0_1_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"xtutduqx2i","show_choice","6_0_3_3_0_1_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"xtutduqx2i","show_choice","6_0_3_3_0_2_0_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"xtutduqx2i","show_choice","6_0_3_3_0_2_1_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"xtutduqx2i","show_choice","6_0_3_3_0_3_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"xtutduqx2i","show_choice","6_0_3_3_0_3_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"xtutduqx2i","show_choice","6_0_3_3_0_4_0_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"xtutduqx2i","show_choice","6_0_3_3_0_4_1_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"xtutduqx2i","show_choice","6_0_3_3_0_5_0_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"xtutduqx2i","show_choice","6_0_3_3_0_5_1_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"xtutduqx2i","Ranking_Screen","6_0_3_3_1_0_0","A","","keypress(Enter)","E","G","F","H","eveTopright","eveTopleft","eveDownleft","eveDownright",NA,NA,"veggie","G","E","F","H"
"nuw5zg8wj7","Welcome","0","C","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"nuw5zg8wj7","show_choice","6_2_0_3_0_0_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"nuw5zg8wj7","show_choice","6_2_0_3_0_0_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"nuw5zg8wj7","show_choice","6_2_0_3_0_1_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"nuw5zg8wj7","show_choice","6_2_0_3_0_1_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"nuw5zg8wj7","show_choice","6_2_0_3_0_2_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"nuw5zg8wj7","show_choice","6_2_0_3_0_2_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"nuw5zg8wj7","show_choice","6_2_0_3_0_3_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"nuw5zg8wj7","show_choice","6_2_0_3_0_3_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"nuw5zg8wj7","show_choice","6_2_0_3_0_4_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"nuw5zg8wj7","show_choice","6_2_0_3_0_4_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"nuw5zg8wj7","show_choice","6_2_0_3_0_5_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"nuw5zg8wj7","show_choice","6_2_0_3_0_5_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"nuw5zg8wj7","Ranking_Screen","6_2_0_3_1_0_0","C","","keypress(Enter)","A","B","C","D","eveTopleft","eveDownleft","eveDownright","eveTopright",NA,NA,"fruit","A","C","D","B"
"nuw5zg8wj7","Ranking_Screen","6_2_3_3_0_0_0","C","","keypress(Enter)","F","H","G","E","eveDownleft","eveDownright","eveTopleft","eveTopright",NA,NA,"veggie","G","E","F","H"
"nuw5zg8wj7","show_choice","6_2_3_3_1_0_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"nuw5zg8wj7","show_choice","6_2_3_3_1_0_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"nuw5zg8wj7","show_choice","6_2_3_3_1_1_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"nuw5zg8wj7","show_choice","6_2_3_3_1_1_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"nuw5zg8wj7","show_choice","6_2_3_3_1_2_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"nuw5zg8wj7","show_choice","6_2_3_3_1_2_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"nuw5zg8wj7","show_choice","6_2_3_3_1_3_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"nuw5zg8wj7","show_choice","6_2_3_3_1_3_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"nuw5zg8wj7","show_choice","6_2_3_3_1_4_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"nuw5zg8wj7","show_choice","6_2_3_3_1_4_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"nuw5zg8wj7","show_choice","6_2_3_3_1_5_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"nuw5zg8wj7","show_choice","6_2_3_3_1_5_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"8acvga9gcs","Welcome","0","A","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"8acvga9gcs","show_choice","6_0_0_3_0_0_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"8acvga9gcs","show_choice","6_0_0_3_0_0_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"8acvga9gcs","show_choice","6_0_0_3_0_1_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"8acvga9gcs","show_choice","6_0_0_3_0_1_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"8acvga9gcs","show_choice","6_0_0_3_0_2_0_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"8acvga9gcs","show_choice","6_0_0_3_0_2_1_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"8acvga9gcs","show_choice","6_0_0_3_0_3_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"8acvga9gcs","show_choice","6_0_0_3_0_3_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"8acvga9gcs","show_choice","6_0_0_3_0_4_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"8acvga9gcs","show_choice","6_0_0_3_0_4_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"8acvga9gcs","show_choice","6_0_0_3_0_5_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"8acvga9gcs","show_choice","6_0_0_3_0_5_1_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"8acvga9gcs","Ranking_Screen","6_0_0_3_1_0_0","A","","keypress(Enter)","A","D","B","C","eveDownright","eveTopleft, eveDownleft","eveTopright","",NA,NA,"fruit","C","AB","D",""
"8acvga9gcs","show_choice","6_0_3_3_0_0_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"8acvga9gcs","show_choice","6_0_3_3_0_0_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"8acvga9gcs","show_choice","6_0_3_3_0_1_0_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"8acvga9gcs","show_choice","6_0_3_3_0_1_1_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"8acvga9gcs","show_choice","6_0_3_3_0_2_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"8acvga9gcs","show_choice","6_0_3_3_0_2_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"8acvga9gcs","show_choice","6_0_3_3_0_3_0_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"8acvga9gcs","show_choice","6_0_3_3_0_3_1_0","A","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"8acvga9gcs","show_choice","6_0_3_3_0_4_0_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"8acvga9gcs","show_choice","6_0_3_3_0_4_1_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"8acvga9gcs","show_choice","6_0_3_3_0_5_0_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"8acvga9gcs","show_choice","6_0_3_3_0_5_1_0","A","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"8acvga9gcs","Ranking_Screen","6_0_3_3_1_0_0","A","","keypress(Enter)","F","E","G","H","eveDownleft","eveTopright","eveTopleft","eveDownright",NA,NA,"veggie","G","E","F","H"
"96b6bdo2xy","Welcome","0","B","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"96b6bdo2xy","show_choice","6_1_0_3_0_0_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"96b6bdo2xy","show_choice","6_1_0_3_0_0_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"96b6bdo2xy","show_choice","6_1_0_3_0_1_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"96b6bdo2xy","show_choice","6_1_0_3_0_1_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"96b6bdo2xy","show_choice","6_1_0_3_0_2_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"96b6bdo2xy","show_choice","6_1_0_3_0_2_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"96b6bdo2xy","show_choice","6_1_0_3_0_3_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"96b6bdo2xy","show_choice","6_1_0_3_0_3_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"96b6bdo2xy","show_choice","6_1_0_3_0_4_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"96b6bdo2xy","show_choice","6_1_0_3_0_4_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"96b6bdo2xy","show_choice","6_1_0_3_0_5_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"96b6bdo2xy","show_choice","6_1_0_3_0_5_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"96b6bdo2xy","Ranking_Screen","6_1_0_3_1_0_0","B","","keypress(Enter)","E","G","F","H","eveTopright","eveTopleft","eveDownleft","eveDownright",NA,NA,"veggie","G","E","F","H"
"96b6bdo2xy","show_choice","6_1_3_3_0_0_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"96b6bdo2xy","show_choice","6_1_3_3_0_0_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"96b6bdo2xy","show_choice","6_1_3_3_0_1_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"96b6bdo2xy","show_choice","6_1_3_3_0_1_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"96b6bdo2xy","show_choice","6_1_3_3_0_2_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"96b6bdo2xy","show_choice","6_1_3_3_0_2_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"96b6bdo2xy","show_choice","6_1_3_3_0_3_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"96b6bdo2xy","show_choice","6_1_3_3_0_3_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"96b6bdo2xy","show_choice","6_1_3_3_0_4_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"96b6bdo2xy","show_choice","6_1_3_3_0_4_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
